session#,TimeInSession,RT
19,258.7376430840868,632.6593633875746
20,268.84144352337535,501.21875477088906
21,113.30547869551265,505.30355863884324
21,410.49407336865625,542.0776710379869
21,580.3482852017551,516.9120273549197
22,256.42279988376504,591.4713848451356
23,169.939243097524,501.01559915310645
23,452.7450901679713,525.6317289768049
23,477.4231208769743,629.0046104240901
25,385.37735503992735,589.273511985084
25,491.959314844833,675.388043960993
25,542.234775579378,775.4387161658087
26,67.28550355262996,509.72548720164923
26,552.091624951212,635.6307590322103
27,310.7990623431033,701.5988561906852
27,314.39688108741757,554.0874445505324
27,544.725849782626,524.1940639425593
28,347.1047555379264,510.33376177292666
28,351.1979113580346,547.2185498110775
29,455.2993946126262,502.9171531314205
29,479.698785619712,597.8718261831091
29,495.44923150981776,564.4790825172095
30,427.074374811149,830.2625434007496
31,188.4425134137491,579.8648897798557
31,220.90063484118582,545.1078555524873
31,401.61649449986726,509.6680510760052
31,556.8867524674206,500.25278151224484
31,582.1062396653288,505.8518592522887
32,499.54305231844774,505.953585034149
35,414.50275536847766,564.1373542021029
36,407.6209227035906,536.544650021824
37,483.49878485067893,646.7685809147952
38,492.7408049218284,551.2356956933218
39,430.4762702287335,513.6270484908891
39,592.7897974168409,533.6323280753277
0,506.2924834615046,531.8302936943269
0,583.7443325409366,516.4606617039453
1,510.1534517040825,531.491658520963
1,541.538243226383,565.8495393208796
1,576.3320757203146,710.1094202573677
2,250.88306701390252,649.2438178288467
2,596.9704194509916,571.13229792526
3,551.037328902431,521.9821639707334
3,564.5143760129777,533.7316885206747
4,175.252444735901,545.1146041978063
4,521.1891042337784,704.3655662382662
4,534.2422626326893,513.6063693375945
5,387.22899263709724,557.918309177694
5,491.58618598045723,601.8135412432457
6,370.2614704781736,533.5645455661506
6,441.69131317156825,507.8946564681246
6,459.2818811442676,553.7429145060742
6,485.95231084537863,547.6361722276124
7,269.3732163532786,512.2690355683517
7,412.84272877476815,506.2140040963641
7,444.9946043969685,504.00921909204044
7,519.6074153515528,551.2496377787102
7,586.1879079436803,517.4914240469661
9,566.8448357678772,558.7416514717916
11,366.22484400811845,556.5375048363421
13,4.674120249464977,549.8030872022355
13,231.83001341124145,543.792547114208
13,271.3955347153915,503.4530569882918
13,392.54314127777434,547.7341757868999
13,579.8700583390637,503.11793687978934
14,298.7212294955825,588.4712916176795
14,591.3793532598938,512.4904892854829
