session#,TimeInSession,RT
35,544.3022032020017,508.96235369873466
36,342.2752970597867,509.49913963268045
36,429.07059487696097,502.355473672651
37,198.17068351389753,509.61876445944654
38,363.5724839563518,549.0942600663402
39,398.4582276501242,508.3737782333628
39,470.0756164227096,554.8084634683619
0,92.45499663875077,521.7971716186014
0,440.2177976186429,558.9540102491242
1,327.4449633396748,515.7309082551365
1,552.156277390197,556.774161369276
2,281.1298967777939,605.2868281260544
3,386.01294579406635,630.2845586483272
4,61.569780965373866,516.4356215641419
5,382.43093566500283,530.5383941022228
5,493.4365995480989,519.980537869742
6,318.6035327001291,599.4869777805434
6,566.7283066739774,564.1463710444441
7,182.54584627539498,547.0063774055234
7,196.87945840799966,514.8710120893156
7,585.1847260488703,597.2226626599877
8,142.4389386354378,523.8447866049682
8,365.2239860679183,560.8743847151345
8,392.4736122225286,699.5281548315688
10,228.33534787797998,571.7691174368156
10,392.5834063991397,507.45458557776146
11,306.9839375469637,509.85136589679314
12,351.3036985661711,509.79405823636625
13,169.14660401537003,525.9168519805826
14,427.99280899952464,507.9445736537309
14,438.6063598623314,508.7600703318458
16,442.25214515367406,519.959376708357
18,256.5342088182024,517.3258841496136
20,489.22748828686963,506.34770614669833
20,499.9907574184199,502.6510134139244
20,544.2637449797567,665.3244815861399
22,527.3007024286635,536.4263586197922
23,298.13479157378606,723.6150358494342
23,436.0341319500876,624.6022175619146
25,447.4385618934357,502.78895054361783
26,561.9588213508614,572.6492838912236
29,280.1030337333068,533.7496866341098
29,583.6326587029507,620.3676201985218
31,381.5006513644694,527.8692145111563
31,508.99115830731535,513.8662913814187
32,588.3818031672163,519.7087539090717
33,287.5611824033622,502.11592830964946
34,215.8996466100798,563.2534568721894
34,413.98945828249634,565.8592454528844
34,509.47507955320907,584.1664716972446
34,598.6877245402466,592.5337520457106
35,223.49633980288854,510.6563050940167
35,280.7254470293192,537.1426890778821
36,527.4496616472316,515.1019986988103
0,428.355630979137,609.5568355227101
2,594.7652522276135,524.1840944954674
3,235.09268383447898,503.02346233092976
3,524.3091539893089,504.6276869720714
4,466.36441056684043,526.3203388235524
6,420.64952887935624,516.1871521131616
7,319.4954144297935,502.902435244323
8,516.9047705934045,533.4307060929859
9,431.1649703854173,540.2164165070644
9,542.6961118019672,533.6648070979209
10,293.0361290324945,585.7694427340903
10,477.00272527425204,522.5850634533344
10,494.4194410409009,518.0086671125537
11,495.0231977941494,546.840972922837
12,507.25831668497904,505.6708624542807
14,460.618196960575,519.1832873169915
16,420.4619001662195,616.1441562799155
16,477.6164779443934,549.9031887811725
17,539.2295065110047,514.4574097284931
18,322.22953653928926,547.6359460262756
18,390.02148432836657,523.0499156150472
18,468.341519613572,565.5469377506961
20,565.5335599710506,521.1174401392782
21,259.85754851692946,500.83280257968
21,552.425760433649,510.79100891911366
21,582.6069445548837,511.1522645547666
22,355.5074491016512,511.81920689305116
22,462.1556183196062,578.6468706337473
23,354.26222317615066,539.7248430654145
24,295.81058036985814,526.4747770434042
24,363.86124468657,563.783775032789
25,212.3591656331846,597.8446440967673
25,221.97641762944113,597.4956152240338
26,131.13776578654142,573.5480374169128
26,511.09859799248807,558.4138331505528
28,596.7436383576205,631.3900337845553
29,183.6251143975678,564.212172095722
29,406.2216286984112,629.5211545439088
29,503.4219934217799,504.38103635679
30,131.3777945452348,582.7612777065951
31,307.3205102423017,565.9363759878033
31,580.8225196219973,572.5294827243488
33,331.8356970084533,552.1803296142025
33,350.65923627892334,509.0406018862268
34,483.501573248981,536.9888292952965
34,514.1304659176276,517.3839203089301
34,591.2729302296138,560.4063578794012
